,x,y,psi,curvature
7297,-527.3697646623489,-174.8754258023106,-0.19477080395332194,-0.042535535489725905
7298,-527.2707587049654,-174.89517514782412,-0.1990071816233211,-0.0421923451593581
7299,-527.1718001955979,-174.91534954118129,-0.20320933873590008,-0.041851127301908146
7300,-527.0728909326898,-174.93594541763028,-0.2073774734026138,-0.04151189896499116
7301,-526.9740327146847,-174.95695921241946,-0.21151178536913523,-0.04117467578970751
7302,-526.8752273400255,-174.978387360797,-0.21561247587656066,-0.04083947205027236
7303,-526.7764766071559,-175.00022629801126,-0.2196797475267005,-0.04050630069313709
7304,-526.6777823145194,-175.02247245931045,-0.22371380415123251,-0.04017517337557981
7305,-526.5791462605595,-175.04512227994283,-0.22771485068468605,-0.039846100503737276
7306,-526.4805702437188,-175.06817219515673,-0.23168309304122336,-0.03951909127005339
7307,-526.3820560624416,-175.0916186402004,-0.2356187379950912,-0.03919415369012854
7308,-526.283605515171,-175.11545805032213,-0.23952199306477004,-0.03887129463894387
7309,-526.1852204003501,-175.13968686077015,-0.24339306640069364,-0.03855051988644946
7310,-526.0869025164227,-175.16430150679273,-0.24723216667649295,-0.03823183413249971
7311,-525.9886536618319,-175.18929842363815,-0.25103950298372346,-0.037915241041121775
7312,-525.8904756350211,-175.21467404655473,-0.2548152847299415,-0.03760074327411125
7313,-525.792370234434,-175.24042481079067,-0.25855972154014983,-0.03728834252393902
7314,-525.6943392585137,-175.2665471515943,-0.26227302316147716,-0.03697803954596684
7315,-525.5963845057037,-175.29303750421386,-0.2659553993710449,-0.036669834189963946
7316,-525.4985077744473,-175.31989230389757,-0.26960705988697103,-0.03636372543091825
7317,-525.400710863188,-175.34710798589384,-0.27322821428237826,-0.03605971139914415
7318,-525.302995570369,-175.3746809854508,-0.27681907190241906,-0.03575778940967769
7319,-525.205363694434,-175.4026077378168,-0.28037984178418346,-0.03545795599096377
7320,-525.1078170338264,-175.43088467824003,-0.2839107325794413,-0.03516020691283362
7321,-525.0103573869891,-175.4595082419689,-0.28741195248016643,-0.034864537213772126
7322,-524.912986552366,-175.48847486425157,-0.2908837091467107,-0.034570941227482305
7323,-524.8157063284002,-175.5177809803364,-0.2943262096386424,-0.0342794126087432
7324,-524.7185185135351,-175.54742302547155,-0.2977396603481122,-0.03398994435856999
7325,-524.6214249062143,-175.57739743490532,-0.3011242669357029,-0.03370252884867944
7326,-524.5244273048812,-175.607700643886,-0.3044802342687087,-0.033417157845264
7327,-524.4275275079789,-175.63832908766193,-0.3078077663617206,-0.033133822532085605
7328,-524.330727313951,-175.6692792014813,-0.31110706631952467,-0.03285251353288895
7329,-524.2340285212408,-175.7005474205924,-0.31437833628218964,-0.03257322093314608
7330,-524.1374329282918,-175.73213018024344,-0.31762177737229474,-0.032295934301138085
7331,-524.0409423335474,-175.76402391568283,-0.32083758964425313,-0.03202064270838009
7332,-523.9445585354508,-175.79622506215873,-0.3240259720356069,-0.03174733474940257
7333,-523.8482833324455,-175.82873005491945,-0.32718712232030545,-0.03147599856089091
7334,-523.7521185229749,-175.86153532921324,-0.33032123706384864,-0.03120662184019699
7335,-523.6560659054825,-175.89463732028838,-0.33342851158024917,-0.030939191863230017
7336,-523.5601272784114,-175.92803246339315,-0.336509139890772,-0.030673695501734387
7337,-523.4643044402054,-175.96171719377588,-0.3395633146843344,-0.030410119239968333
7338,-523.3685991893076,-175.99568794668474,-0.34259122727958186,-0.030148449190787085
7339,-523.2730133241612,-176.02994115736803,-0.3455930675885232,-0.029888671111144318
7340,-523.1775486432102,-176.06447326107403,-0.3485690240816888,-0.029630770417020266
7341,-523.0822069448975,-176.09928069305099,-0.35151928375476904,-0.02937473219778473
7342,-522.9869900276666,-176.13435988854724,-0.3544440320966285,-0.029120541230008918
7343,-522.891899689961,-176.16970728281103,-0.35734345305870735,-0.028868181990730213
7344,-522.7969377302239,-176.2053193110906,-0.3602177290257053,-0.028617638670183704
7345,-522.7021059468989,-176.24119240863422,-0.3630670407875132,-0.0283688951840088
7346,-522.6074061384293,-176.27732301069017,-0.3658915675123548,-0.02812193518493905
7347,-522.5128401031292,-176.31370755276706,-0.3686915609720589,-0.02789571346195408
7348,-522.4184093021878,-176.35034314987487,-0.3714810287421147,-0.02789360796984716
7349,-522.3241141290086,-176.3872290692249,-0.37427027578033956,-0.027891298907421726
7350,-522.22995476609,-176.42436500312493,-0.3770592817545162,-0.02788878677295154
7351,-522.1359313959297,-176.46175064388285,-0.37984802638283827,-0.027886072076171966
7352,-522.0420442010254,-176.49938568380642,-0.38263648943503314,-0.02788315533820626
7353,-521.9482933638756,-176.53726981520353,-0.38542465073350995,-0.027880037091490367
7354,-521.8546790669781,-176.57540273038188,-0.38821249015448417,-0.027876717879696155
7355,-521.7612014928308,-176.61378412164933,-0.3909999876290934,-0.027873198257653317
7356,-521.6678608239317,-176.65241368131373,-0.3937871231445226,-0.027869478791269695
7357,-521.5746572427788,-176.6912911016829,-0.3965738767450886,-0.02786556005745025
7358,-521.4815909318701,-176.7304160750646,-0.39936022853334807,-0.02786144264401467
7359,-521.3886620737036,-176.76978829376668,-0.402146158671182,-0.027857127149613463
7360,-521.2958708507773,-176.8094074500969,-0.4049316473808714,-0.027852614183642873
7361,-521.2032174455891,-176.8492732363632,-0.4077166749461798,-0.02784790436615824
7362,-521.110702040637,-176.8893853448733,-0.41050122171339637,-0.02784299832778627
7363,-521.0183248184188,-176.9297434679351,-0.41328526809240085,-0.027837896709635872
7364,-520.9260859614329,-176.9703472978563,-0.4160687945577041,-0.027832600163207717
7365,-520.8339856521773,-177.01119652694473,-0.41885178164947984,-0.02782710935030269
7366,-520.7420240731493,-177.0522908475083,-0.42163420997460255,-0.027821424942928902
7367,-520.6502014068476,-177.09362995185478,-0.4244160602076443,-0.027815547623207718
7368,-520.5585178357697,-177.13521353229194,-0.42719731309189407,-0.027809478083278463
7369,-520.466973542414,-177.17704128112766,-0.42997794944035206,-0.027803217025202036
7370,-520.3755687092782,-177.2191128906697,-0.4327579501367131,-0.027796765160863397
7371,-520.2843035188604,-177.26142805322593,-0.43553729613635705,-0.027790123211872894
7372,-520.1931781536584,-177.30398646110416,-0.4383159684672978,-0.027783291909466597
7373,-520.1021927961704,-177.3467878066122,-0.44109394823115267,-0.02777627199440552
7374,-520.0113476288942,-177.38983178205785,-0.4438712166040874,-0.027769064216873834
7375,-519.9206428343282,-177.43311807974885,-0.4466477548377498,-0.027761669336376044
7376,-519.8300785949698,-177.47664639199314,-0.4494235442602091,-0.0277540881216332
7377,-519.7396550933173,-177.52041641109855,-0.45219856627685395,-0.02774632135047822
7378,-519.6493725118686,-177.5644278293728,-0.4549728023713103,-0.02773836980975018
7379,-519.5592310331216,-177.60868033912374,-0.4577462341063343,-0.027730234295187742
7380,-519.4692308395747,-177.65317363265913,-0.4605188431246929,-0.02772191561132175
7381,-519.3793721137254,-177.6979074022869,-0.463290611150051,-0.027713414571366887
7382,-519.2896550380717,-177.74288134031482,-0.4660615199878148,-0.02770473199711257
7383,-519.200079795112,-177.7880951390507,-0.46883155152599726,-0.027695868718813032
7384,-519.1106465673438,-177.83354849080237,-0.47160068773605496,-0.02768682557507664
7385,-519.0213555372654,-177.87924108787752,-0.47436891067371545,-0.027677603412754416
7386,-518.9322068873747,-177.92517262258417,-0.47713620247980826,-0.02766820308682787
7387,-518.8432008001696,-177.97134278723004,-0.4799025453810533,-0.027658625460296155
7388,-518.7543374581483,-178.01775127412293,-0.48266792169087,-0.027648871404062532
7389,-518.6656170438083,-178.06439777557065,-0.4854323138101583,-0.0276389417968202
7390,-518.5770397396483,-178.11128198388104,-0.48819570422806907,-0.027628837524937472
7391,-518.4886057281657,-178.15840359136192,-0.4909580755227786,-0.027618559482342413
7392,-518.4003151918586,-178.20576229032113,-0.49371941036221934,-0.027608108570406867
7393,-518.3121683132251,-178.25335777306645,-0.49647969150483184,-0.02759748569783004
7394,-518.2241652747631,-178.30118973190568,-0.4992389018002877,-0.027586691780521384
7395,-518.1363062589708,-178.3492578591466,-0.5019970241902021,-0.02757572774148323
7396,-518.0485914483459,-178.3975618470972,-0.5047540417088497,-0.02756459451069273
7397,-517.9610210253863,-178.4461013880651,-0.5075099374838372,-0.02755329302498359
7398,-517.8735951725904,-178.49487617435824,-0.5102646947367954,-0.027541824227927197
7399,-517.7863140724558,-178.54388589828434,-0.5130182967840448,-0.02753018906971348
7400,-517.6991779074807,-178.59313025215124,-0.5157707270372469,-0.027518388507031415
7401,-517.612186860163,-178.64260892826687,-0.5185219690040621,-0.027506423502949105
7402,-517.5253411130006,-178.6923216189389,-0.5212720062887621,-0.027494295026793666
7403,-517.4386408484916,-178.74226801647526,-0.5240208225928619,-0.027482004054030833
7404,-517.352086249134,-178.79244781318368,-0.5267684017157254,-0.027469551566144154
7405,-517.2656774974257,-178.84286070137196,-0.5295147275551575,-0.027456938550514207
7406,-517.1794147758649,-178.893506373348,-0.5322597841080007,-0.02744416600029737
7407,-517.0932982669492,-178.94438452141958,-0.5350035554706863,-0.027431234914304596
7408,-517.0073281531767,-178.9954948378945,-0.537746025839809,-0.02741814629687994
7409,-516.9215046170455,-179.04683701508063,-0.5404871795126684,-0.027404901157779004
7410,-516.8358278410536,-179.09841074528563,-0.5432270008878028,-0.027391500512047248
7411,-516.7502980076989,-179.15021572081756,-0.5459654744655231,-0.027377945379898197
7412,-516.6649152994795,-179.20225163398405,-0.5487025848484063,-0.027364236786591722
7413,-516.5796798988931,-179.254518177093,-0.551438316741805,-0.027350375762312137
7414,-516.4945919884381,-179.3070150424522,-0.554172654954332,-0.02733636334204639
7415,-516.4096517506122,-179.35974192236935,-0.5569055843983303,-0.02732220056546227
7416,-516.3248593679133,-179.4126985091525,-0.5596370900903479,-0.027307888476786515
7417,-516.2402150228396,-179.46588449510932,-0.5623671571515696,-0.02729342812468325
7418,-516.1557188978888,-179.51929957254762,-0.5650957708082661,-0.0272788205621323
7419,-516.0713711755593,-179.5729434337753,-0.5678229163922169,-0.02726406684630768
7420,-515.987172038349,-179.62681577110007,-0.5705485793411206,-0.027249168038456225
7421,-515.9031216687554,-179.6809162768298,-0.5732727451990078,-0.027234125203776383
7422,-515.819220249277,-179.73524464327235,-0.575995399616613,-0.027218939411297206
7423,-515.7354679624115,-179.78980056273548,-0.5787165283517626,-0.027203611733757474
7424,-515.651864990657,-179.844583727527,-0.5814361172697374,-0.02718814324748517
7425,-515.5684115165117,-179.8995938299547,-0.5841541523436228,-0.02717253503227707
7426,-515.485107722473,-179.9548305623265,-0.586870619654661,-0.02715678817127863
7427,-515.4019537910395,-180.01029361695015,-0.5895855053925624,-0.027140903750864268
7428,-515.3189499047088,-180.06598268613345,-0.5922987958558341,-0.027124882860517847
7429,-515.236096245979,-180.12189746218425,-0.5950104774520821,-0.027108726592713506
7430,-515.1533929973481,-180.17803763741028,-0.5977205366983014,-0.027092436042796902
7431,-515.0708403413139,-180.2344029041195,-0.6004289602211696,-0.02707601230886668
7432,-514.9884384603746,-180.29099295461967,-0.6031357347572972,-0.02705945649165659
7433,-514.9061875370284,-180.34780748121855,-0.6058408471534984,-0.027042769694417754
7434,-514.8240877537727,-180.40484617622403,-0.6085442843670337,-0.027025953022801516
7435,-514.742139293106,-180.4621087319438,-0.6112460334658398,-0.027009007584742697
7436,-514.6603423375258,-180.51959484068587,-0.6139460816287666,-0.026991934490343268
7437,-514.5786970695303,-180.5773041947579,-0.616644416145768,-0.026974734851756683
7438,-514.4972036716179,-180.63523648646776,-0.6193410244181139,-0.02695740978307249
7439,-514.415862326286,-180.6933914081233,-0.6220358939585755,-0.026939960400201645
7440,-514.3346732160328,-180.75176865203224,-0.6247290123915984,-0.02692238782076228
7441,-514.2536365233564,-180.81036791050246,-0.6274203674534793,-0.026904693163965987
7442,-514.1727524307545,-180.86918887584181,-0.6301099469925024,-0.02688687755050487
7443,-514.0920211207252,-180.92823124035806,-0.6327977389690933,-0.026868942102438946
7444,-514.0114427757666,-180.98749469635908,-0.6354837314559473,-0.02685088794308431
7445,-513.9310175783766,-181.0469789361525,-0.6381679126381462,-0.02683271619690195
7446,-513.8507457116169,-181.106683649962,-0.6408501311549685,-0.026804679805202826
7447,-513.7706274073777,-181.16660834744866,-0.6435279865189875,-0.026752467995087535
7448,-513.6906629834203,-181.2267522207334,-0.6462006328892779,-0.026700500242703387
7449,-513.6108527662267,-181.28711442968938,-0.6488680947647426,-0.026648778405744554
7450,-513.5311970822793,-181.3476941341896,-0.6515303968285869,-0.026597304312684228
7451,-513.4516962580592,-181.40849049410727,-0.6541875639454265,-0.026546079763140547
7452,-513.372350620049,-181.46950266931543,-0.6568396211584022,-0.02649510652824334
7453,-513.2931604947305,-181.5307298196872,-0.6594865936863623,-0.026444386351000427
7454,-513.2141262085856,-181.5921711050956,-0.6621285069210643,-0.026393920946664203
7455,-513.1352480880964,-181.6538256854137,-0.6647653864244157,-0.026343712003098135
7456,-513.0565264597448,-181.7156927205147,-0.6673972579257654,-0.026293761181142777
7457,-512.9779616500125,-181.77777137027167,-0.6700241473192012,-0.026244070114982174
7458,-512.8995539853818,-181.84006079455764,-0.6726460806609148,-0.026194640412509268
7459,-512.8213037923347,-181.90256015324576,-0.6752630841665878,-0.026145473655691125
7460,-512.7432113973531,-181.965268606209,-0.6778751842088145,-0.02609657140093377
7461,-512.6652771269186,-182.02818531332065,-0.680482407314576,-0.02604793517944598
7462,-512.5875013075137,-182.09130943445368,-0.6830847801627202,-0.02599956649760307
7463,-512.5098842656198,-182.15464012948115,-0.6856823295815097,-0.02595146683730936
7464,-512.4324263277194,-182.21817655827627,-0.6882750825461879,-0.025903637656359984
7465,-512.3551278202945,-182.28191788071197,-0.6908630661765854,-0.02585608038880196
7466,-512.2779890698264,-182.34586325666146,-0.6934463077347738,-0.025808796445293884
7467,-512.2010104027977,-182.41001184599784,-0.6960248346227267,-0.02576178721346525
7468,-512.12419214569,-182.47436280859415,-0.6985986743800473,-0.02571505405827403
7469,-512.0475346249854,-182.5389153043235,-0.7011678546817164,-0.025668598322363408
7470,-511.97103816716594,-182.60366849305888,-0.7037324033358744,-0.025622421326417347
7471,-511.8947030987134,-182.66862153467355,-0.7062923482816564,-0.025576524369514523
7472,-511.81852974610996,-182.73377358904057,-0.7088477175870307,-0.025530908729481532
7473,-511.7425184358374,-182.79912381603293,-0.7113985394467034,-0.025485575663244133
7474,-511.6666694943777,-182.86467137552378,-0.7139448421800422,-0.025440526407177408
7475,-511.590983248213,-182.93041542738618,-0.7164866542290372,-0.025395762177454286
7476,-511.5154600238251,-182.99635513149332,-0.7190240041563083,-0.025351284170392473
7477,-511.44010014769594,-183.0624896477182,-0.7215569206431205,-0.025307093562800143
7478,-511.36490394630755,-183.12881813593393,-0.7240854324874608,-0.025263191512319604
7479,-511.28987174614196,-183.1953397560136,-0.7266095686021372,-0.025219579157769546
7480,-511.21500387368104,-183.26205366783026,-0.7291293580129088,-0.02517625761948556
7481,-511.14030065540675,-183.3289590312571,-0.7316448298566676,-0.02513322799965869
7482,-511.06576241780107,-183.39605500616716,-0.7341560133796223,-0.025090491382672678
7483,-510.9913894873459,-183.4633407524335,-0.7366629379355472,-0.025048048835438996
7484,-510.91718219052336,-183.53081542992928,-0.7391656329840475,-0.02500590140773013
7485,-510.8431408538153,-183.59847819852746,-0.7416641280888595,-0.024964050132511174
7486,-510.7692658037037,-183.66632821810126,-0.7441584529161985,-0.024922496026269118
7487,-510.6955573666706,-183.7343646485238,-0.7466486372331093,-0.02488124008934078
7488,-510.6220158691978,-183.80258664966806,-0.7491347109058792,-0.024840283306238324
7489,-510.5486416377674,-183.87099338140717,-0.7516167038984695,-0.0247996266459729
7490,-510.4754349988614,-183.93958400361416,-0.7540946462709777,-0.024759271062376482
7491,-510.40239627896153,-184.0083576761623,-0.7565685681781472,-0.024719217494421245
7492,-510.32952580455,-184.07731355892452,-0.7590384998678811,-0.024679466866537506
7493,-510.2568239021086,-184.14645081177397,-0.7615044716798139,-0.02464002008892904
7494,-510.1842908981194,-184.21576859458375,-0.7639665140439021,-0.024600878057886636
7495,-510.1119271190644,-184.28526606722681,-0.7664246574790461,-0.024562041656099428
7496,-510.03973289142544,-184.35494238957645,-0.7688789325917564,-0.024523511752964022
7497,-509.96770854168454,-184.4247967215057,-0.771329370074823,-0.024485289204891812
7498,-509.8958543963237,-184.4948282228876,-0.7737760007060428,-0.024447374855613782
7499,-509.8241707818248,-184.56503605359526,-0.7762188553469651,-0.024409769536483397
7500,-509.7526580246699,-184.63541937350172,-0.7786579649416651,-0.024372474066777196
7501,-509.68131645134093,-184.7059773424802,-0.7810933605155624,-0.024335489253993172
7502,-509.61014638831983,-184.7767091204037,-0.7835250731742419,-0.024298815894147244
7503,-509.53914816208845,-184.84761386714533,-0.7859531341023306,-0.024262454772067187
7504,-509.46832209912895,-184.9186907425782,-0.7883775745623913,-0.02422640666168455
7505,-509.3976685259232,-184.98993890657528,-0.7907984258938449,-0.0241906723263244
7506,-509.32718776895325,-185.06135751900985,-0.7932157195119334,-0.02415525251899258
7507,-509.256880154701,-185.1329457397549,-0.7956294869066884,-0.024120147982661218
7508,-509.18674600964835,-185.20470272868354,-0.7980397596419514,-0.024085359450551624
7509,-509.11678566027723,-185.27662764566887,-0.8004465693544093,-0.02405088764641512
7510,-509.0469994330698,-185.3487196505839,-0.8028499477526604,-0.024016733284811662
7511,-508.97738765450794,-185.42097790330183,-0.8052499266163189,-0.023982897071386115
7512,-508.90795065107346,-185.49340156369573,-0.8076465377951207,-0.02394937970314257
7513,-508.8386887492485,-185.56598979163866,-0.8100398132080847,-0.023916181868716167
7514,-508.76960227551507,-185.6387417470037,-0.8124297848426856,-0.023883304248642826
7515,-508.70069155635497,-185.71165658966393,-0.8148164847540552,-0.023850747515626824
7516,-508.6319569182502,-185.78473347949253,-0.8171999450642239,-0.023818512334805888
7517,-508.56339868768276,-185.8579715763625,-0.8195801979613597,-0.02378659936401457
7518,-508.49501719113465,-185.931370040147,-0.8219572756990629,-0.023755009254044893
7519,-508.4268127550878,-186.0049280307191,-0.8243312105956713,-0.023723742648905144
7520,-508.3587857060241,-186.07864470795175,-0.826702035033593,-0.023692800186076394
7521,-508.29093637042564,-186.1525192317183,-0.8290697814586755,-0.023662182496766625
7522,-508.2232650747742,-186.22655076189164,-0.8314344823795773,-0.023631890206163103
7523,-508.1557721455519,-186.300738458345,-0.8337961703671862,-0.023601923933682215
7524,-508.0884579092407,-186.37508148095137,-0.8361548780540545,-0.023572284293217245
7525,-508.02132269232254,-186.44957898958378,-0.8385106381338547,-0.023542971893384106
7526,-507.95436682127934,-186.5242301441155,-0.8408634833608755,-0.02351398733776465
7527,-507.8875906225931,-186.59903410441956,-0.8432134465495139,-0.023485331225148287
7528,-507.8209944227458,-186.673990030369,-0.845560560573819,-0.023457004149771022
7529,-507.75457854821934,-186.74909708183694,-0.8479048583670457,-0.023429006701552672
7530,-507.6883433254958,-186.82435441869637,-0.8502463729212322,-0.02340133946633185
7531,-507.622289081057,-186.89976120082062,-0.852585137286814,-0.023374003026098773
7532,-507.5564161413849,-186.97531658808256,-0.8549211845722354,-0.023346997959226325
7533,-507.4907248329616,-187.05101974035537,-0.8572545479436087,-0.023320324840698615
7534,-507.425215482269,-187.1268698175122,-0.859585260624385,-0.023293984242337775
7535,-507.35988841578904,-187.20286597942592,-0.861913355895046,-0.023267976733028613
7536,-507.2947439600037,-187.2790073859699,-0.8642388670928325,-0.023242302878941093
7537,-507.229782441395,-187.35529319701706,-0.8665618276114677,-0.023216963243751155
7538,-507.16500418644483,-187.4317225724406,-0.8688822709009294,-0.023191958388859117
7539,-507.10040952163513,-187.5082946721135,-0.8712002304672307,-0.023167288873606338
7540,-507.0359987734479,-187.5850086559088,-0.8735157398722221,-0.023142955255489817
7541,-506.9717722683651,-187.66186368369978,-0.8758288327334287,-0.02311895809037472
7542,-506.90773033286865,-187.7388589153595,-0.8781395427238811,-0.023095297932705226
7543,-506.84387329344065,-187.81599351076093,-0.8804479035719944,-0.02307197533571314
7544,-506.780201476563,-187.89326662977723,-0.8827539490614557,-0.023048990851624703
7545,-506.71671516652253,-187.9706774183272,-0.8850549936619038,-0.022907374904717077
7546,-506.6534134505721,-188.04822462646246,-0.8873315821670561,-0.022624324512539214
7547,-506.59029407764854,-188.1259065616438,-0.8895798447560052,-0.02234085985120357
7548,-506.52735472612665,-188.20372150799705,-0.891799740974546,-0.022057000290463643
7549,-506.4645930743813,-188.28166774964777,-0.8939912322801536,-0.021772764694609776
7550,-506.4020068007873,-188.35974357072158,-0.8961542819915713,-0.021488171425243296
7551,-506.3395935837196,-188.43794725534434,-0.8982888552387003,-0.021203238344314767
7552,-506.2773511015529,-188.51627708764164,-0.9003949189127839,-0.020917982817420872
7553,-506.2152770326621,-188.59473135173914,-0.9024724416169561,-0.02063242171734333
7554,-506.15336905542216,-188.6733083317625,-0.9045213936171445,-0.020346571427824693
7555,-506.0916248482078,-188.75200631183742,-0.9065417467933627,-0.020060447847569524
7556,-506.030042089394,-188.83082357608956,-0.9085334745914244,-0.01977406639445976
7557,-505.96861845735543,-188.90975840864468,-0.9104965519750673,-0.019487442009979462
7558,-505.90735163046713,-188.98880909362836,-0.9124309553785512,-0.019200589163833357
7559,-505.84623928710374,-189.06797391516633,-0.9143366626597172,-0.018913521858754768
7560,-505.7852791056405,-189.14725115738415,-0.9162136530535357,-0.018626253635492467
7561,-505.7244687644518,-189.22663910440767,-0.918061907126174,-0.018338797577966127
7562,-505.6638059419127,-189.30613604036247,-0.9198814067295636,-0.018051166318586682
7563,-505.60328831639805,-189.38574024937427,-0.9216721349565321,-0.017763372043726838
7564,-505.5429135662828,-189.4654500155687,-0.9234340760964751,-0.01747542649933862
7565,-505.48267936994165,-189.54526362307135,-0.9251672155916004,-0.017187340996708315
7566,-505.42258340574944,-189.6251793560081,-0.9268715399937608,-0.01689912641833967
7567,-505.36262335208113,-189.70519549850454,-0.9285470369218651,-0.016610793223962823
7568,-505.3027968873115,-189.78531033468633,-0.9301936950199126,-0.016322351456655202
7569,-505.2431016898155,-189.86552214867913,-0.9318115039156368,-0.01603381074907239
7570,-505.18353543796786,-189.9458292246085,-0.9334004541797775,-0.015745180329780555
7571,-505.12409581014344,-190.02622984660042,-0.9349605372859995,-0.015456469029682361
7572,-505.0647804847171,-190.10672229878034,-0.9364917455714403,-0.015167685288534906
7573,-505.0055871400639,-190.18730486527406,-0.9379940721979324,-0.014878837161547214
7574,-504.9465134545583,-190.2679758302071,-0.9394675111138793,-0.014589932326056263
7575,-504.8875571065755,-190.3487334777052,-0.9409120570168044,-0.014300978088274375
7576,-504.8287157744902,-190.42957609189412,-0.942327705316584,-0.014011981390100922
7577,-504.76998713667723,-190.51050195689947,-0.9437144520993503,-0.013722948815998136
7578,-504.7113688715115,-190.59150935684698,-0.9450722940921001,-0.013433886599919512
7579,-504.65285865736786,-190.6725965758622,-0.9464012286279904,-0.013144800632290999
7580,-504.59445417262117,-190.75376189807085,-0.947701253612336,-0.012855696467038848
7581,-504.53615309564617,-190.8350036075987,-0.9489723674893178,-0.012566579328658152
7582,-504.4779531048178,-190.9163199885714,-0.9502145692093866,-0.012277454119322953
7583,-504.4198518785109,-190.99770932511453,-0.9514278581973932,-0.0119883254260274
7584,-504.3618470951004,-191.0791699013539,-0.9526122343214278,-0.01169919752775927
7585,-504.3039364329611,-191.160700001415,-0.9537676978623775,-0.011410074402700632
7586,-504.24611757046773,-191.2422979094237,-0.9548942494842122,-0.011120959735450844
7587,-504.18838818599534,-191.32396190950558,-0.9559918902049805,-0.010831856924273516
7588,-504.1307459579186,-191.40569028578636,-0.9570606213685448,-0.010542769088358153
7589,-504.0731885646125,-191.48748132239172,-0.9581004446170351,-0.010253699075098478
7590,-504.0157136844519,-191.56933330344717,-0.9591113618640345,-0.009964649467383372
7591,-503.9583189958115,-191.6512445130786,-0.9600933752684965,-0.009675622590896282
7592,-503.9010021770662,-191.73321323541163,-0.9610464872093842,-0.009386620521425887
7593,-503.843760906591,-191.8152377545719,-0.9619707002610509,-0.009097645092179297
7594,-503.7865928627606,-191.89731635468513,-0.9628660171693461,-0.00880869790110093
7595,-503.72949572394987,-191.97944731987684,-0.9637324408284547,-0.008519780318193539
7596,-503.6724671685338,-192.06162893427293,-0.9645699742584729,-0.008230893492838233
7597,-503.615504874887,-192.143859481999,-0.965378620583706,-0.00794203836111696
7598,-503.5586065213845,-192.22613724718067,-0.9661583830117085,-0.007653215653129513
7599,-503.5017697864011,-192.3084605139437,-0.9669092648130504,-0.007364425900308886
7600,-503.4449923483117,-192.39082756641355,-0.9676312693018159,-0.007075669442732186
7601,-503.388271885491,-192.4732366887162,-0.968324399816835,-0.006786946436424661
7602,-503.331606076314,-192.5556861649772,-0.9689886597036407,-0.006498256860660843
7603,-503.2749925991555,-192.63817427932221,-0.9696240522971596,-0.006209600525255656
7604,-503.21842913239044,-192.72069931587689,-0.970230580905131,-0.0059209770778497735
7605,-503.16191335439356,-192.80325955876683,-0.9708082487922514,-0.005632386011187152
7606,-503.10544294353974,-192.88585329211793,-0.9713570591650524,-0.005343826670382741
7607,-503.04901557820375,-192.96847880005575,-0.9718770151574964,-0.0050552982601849835
7608,-502.99262893676064,-193.05113436670598,-0.9723681198173041,-0.004766799852226437
7609,-502.93628069758506,-193.13381827619426,-0.9728303760930069,-0.0044783303922673
7610,-502.87996853905213,-193.21652881264615,-0.9732637868217185,-0.004189888707430222
7611,-502.8236901395364,-193.2992642601876,-0.9736683547176361,-0.003901473513424851
7612,-502.76744317741276,-193.3820229029442,-0.9740440823612564,-0.0036130834217671694
7613,-502.71122533105626,-193.4648030250415,-0.9743909721893189,-0.003324716946987281
7614,-502.6550342788416,-193.54760291060526,-0.9747090264854665,-0.0030363725138308935
7615,-502.5988676991437,-193.63042084376107,-0.9749982473716279,-0.0027480484644531586
7616,-502.5427232703373,-193.71325510863477,-0.975258636800117,-0.002459743065603661
7617,-502.48659867079743,-193.79610398935196,-0.9754901965464516,-0.0021714545158079443
7618,-502.43049157889874,-193.87896577003832,-0.9756929282028896,-0.001883180952539476
7619,-502.3743996730163,-193.96183873481945,-0.9758668331726821,-0.0015949204593875843
7620,-502.3183206315248,-194.04472116782105,-0.9760119126650437,-0.0013066710732202234
7621,-502.26225213279906,-194.12761135316893,-0.9761281676908383,-0.00101843079134065
7622,-502.2061918552141,-194.21050757498867,-0.9762155990589794,-0.0007301975786434698
7623,-502.15013747714465,-194.2934081174059,-0.9762742073735478,-0.00044196937476426493
7624,-502.0940866769656,-194.37631126454636,-0.9763039930316226,-0.00015374410122833944
7625,-502.03803713305183,-194.45921530053565,-0.9763049562218278,0.0001344803314023202
7626,-501.9819865237781,-194.54211850949957,-0.9762770969235933,0.00042270601638475896
7627,-501.9259325275193,-194.62501917556372,-0.9762204149071299,0.0007109350436478794
7628,-501.8698728226504,-194.70791558285381,-0.9761349097341196,0.0009991694926481044
7629,-501.81380508754603,-194.7908060154955,-0.9760205807591202,0.0012874114252223383
7630,-501.75772700058127,-194.87368875761433,-0.975877427131685,0.0015756628784390468
7631,-501.7016362401309,-194.95656209333623,-0.9757054477991959,0.0018639258574484816
7632,-501.6455304845696,-195.03942430678669,-0.9755046415104149,0.0021522023283263455
7633,-501.58940741227235,-195.12227368209153,-0.9752750068197474,0.0024404942109168635
7634,-501.5332647016141,-195.2051085033763,-0.9750165420922254,0.0027288033716696466
7635,-501.4771000309696,-195.28792705476664,-0.9747292455092036,0.00301713161647136
7636,-501.4209110787137,-195.37072762038835,-0.9744131150747748,0.0033054806834732996
7637,-501.36469552322126,-195.45350848436712,-0.9740681486229031,0.0035938522359093327
7638,-501.3084510428671,-195.53626793082856,-0.9736943438252748,0.003882247854910348
