time_stamp,data_value
1686646214.975627,0.000000
1686646214.985496,0.000000
1686646214.995631,0.000000
1686646215.005618,0.000000
1686646215.015642,0.000000
1686646215.025447,0.000000
1686646215.035662,0.000000
1686646215.045450,0.000000
1686646215.055666,0.000000
1686646215.065457,0.000000
1686646215.075639,0.000000
1686646215.085426,0.000000
1686646215.095642,0.000000
1686646215.105535,0.000000
1686646215.115669,0.000000
1686646215.125476,0.000000
1686646215.135720,0.000000
1686646215.145521,0.000000
1686646215.155711,0.000000
1686646215.165500,0.000000
1686646215.175661,0.000000
1686646215.185500,0.000000
1686646215.195646,0.000000
1686646215.205471,0.000000
1686646215.215691,0.000000
1686646215.225512,0.000000
1686646215.235632,0.000000
1686646215.245558,0.000000
1686646215.255648,0.000000
1686646215.265541,0.000000
1686646215.275923,0.000000
1686646215.275978,0.000000
1686646215.285558,0.000000
1686646215.295669,0.000000
1686646215.305537,0.000000
1686646215.315650,0.000000
1686646215.325536,0.000000
1686646215.335635,0.000000
1686646215.345448,0.000000
1686646215.355751,0.000000
1686646215.365483,0.000000
1686646215.376080,0.000000
1686646215.385462,0.000000
1686646215.395654,0.000000
1686646215.405463,0.000000
1686646215.415665,0.000000
1686646215.425480,0.000000
1686646215.435648,0.000000
1686646215.445444,0.000000
1686646215.455744,0.000000
1686646215.465567,0.000000
1686646215.475684,0.000000
1686646215.485632,0.000000
1686646215.495667,0.000000
1686646215.505540,0.000000
1686646215.515746,0.000000
1686646215.525535,0.000000
1686646215.535727,0.000000
1686646215.545551,0.000000
1686646215.555845,0.000000
1686646215.565512,0.000000
1686646215.574994,0.000000
1686646215.585509,0.000000
1686646215.595669,0.000000
1686646215.605450,0.000000
1686646215.615739,0.000000
1686646215.625500,0.000000
1686646215.635414,0.000000
1686646215.645484,0.000000
1686646215.655447,0.000000
1686646215.665479,0.000000
1686646215.675518,0.000000
1686646215.685578,0.000000
1686646215.695664,0.000000
1686646215.705562,0.000000
1686646215.715784,0.000000
1686646215.725533,0.000000
1686646215.735443,0.000000
1686646215.745498,0.000000
1686646215.755442,0.000000
1686646215.765500,0.000000
1686646215.775099,0.000000
1686646215.785547,0.000000
1686646215.795461,0.000000
1686646215.805503,0.000000
1686646215.815444,0.000000
1686646215.825515,0.000000
1686646215.835446,0.000000
1686646215.845581,0.000000
1686646215.855512,0.000000
1686646215.865641,0.000000
1686646215.875694,0.694444
1686646215.885842,0.694444
1686646215.895741,0.694444
1686646215.905869,0.000000
1686646215.915711,0.694444
1686646215.925673,1.388889
1686646215.935701,1.388889
1686646215.946079,1.388889
1686646215.955707,1.388889
1686646215.965209,1.388889
1686646215.975713,1.388889
1686646215.985491,2.083333
1686646215.995708,2.083333
1686646216.005481,2.083333
1686646216.015726,2.083333
1686646216.025690,2.083333
1686646216.035704,2.083333
1686646216.045787,2.083333
1686646216.055737,2.083333
1686646216.065787,2.083333
1686646216.075698,2.083333
1686646216.086024,2.777778
1686646216.095717,2.777778
1686646216.106019,2.777778
1686646216.115708,2.777778
1686646216.126127,2.777778
1686646216.135725,2.777778
1686646216.146251,2.777778
1686646216.155718,2.777778
1686646216.166360,2.777778
1686646216.175733,2.777778
1686646216.186504,2.777778
1686646216.195711,2.777778
1686646216.206554,2.777778
1686646216.215737,2.777778
1686646216.226588,2.777778
1686646216.235779,2.777778
1686646216.245479,2.777778
1686646216.255743,2.777778
1686646216.265627,2.777778
1686646216.275707,2.777778
1686646216.285474,2.777778
1686646216.295746,2.777778
1686646216.305518,2.777778
1686646216.315841,2.777778
1686646216.325572,2.777778
1686646216.335723,2.777778
1686646216.345584,2.777778
1686646216.355740,2.777778
1686646216.365525,2.777778
1686646216.375727,2.777778
1686646216.385530,2.777778
1686646216.395734,2.777778
1686646216.405567,2.777778
1686646216.415786,2.777778
1686646216.425553,3.472222
1686646216.435960,3.472222
1686646216.445544,3.472222
1686646216.445541,3.472222
1686646216.455769,3.472222
1686646216.465501,3.472222
1686646216.475733,3.472222
1686646216.485576,3.472222
1686646216.495718,3.472222
1686646216.505458,3.472222
1686646216.515733,3.472222
1686646216.525553,3.472222
1686646216.535764,3.472222
1686646216.545549,3.472222
1686646216.555728,3.472222
1686646216.565650,3.472222
1686646216.575740,3.472222
1686646216.585482,3.472222
1686646216.595730,2.777778
1686646216.605596,2.777778
1686646216.615745,2.083333
1686646216.625483,2.083333
1686646216.635734,1.388889
1686646216.645503,1.388889
1686646216.655726,0.694444
1686646216.665459,0.694444
1686646216.675729,0.000000
1686646216.675731,0.000000
1686646216.685473,0.000000
1686646216.695754,0.000000
1686646216.705459,0.000000
1686646216.715813,0.000000
1686646216.725501,0.000000
1686646216.735742,0.000000
1686646216.745523,0.694444
1686646216.755763,0.694444
1686646216.765468,0.694444
1686646216.775746,1.388889
1686646216.785510,1.388889
1686646216.795746,1.388889
1686646216.805531,1.388889
1686646216.815768,1.388889
1686646216.825476,1.388889
1686646216.835736,1.388889
1686646216.845514,1.388889
1686646216.855776,1.388889
1686646216.865548,1.388889
1686646216.875750,1.388889
1686646216.885519,1.388889
1686646216.895735,1.388889
1686646216.905475,1.388889
1686646216.915774,1.388889
1686646216.925525,1.388889
1686646216.935741,1.388889
1686646216.945518,1.388889
1686646216.955759,1.388889
1686646216.965484,1.388889
1686646216.975738,1.388889
1686646216.985462,1.388889
1686646216.995756,1.388889
1686646217.005507,2.083333
1686646217.015764,2.083333
1686646217.025531,2.083333
1686646217.035745,2.083333
1686646217.045474,2.083333
1686646217.055756,2.083333
1686646217.065569,2.083333
1686646217.075745,2.083333
1686646217.085476,2.083333
1686646217.095762,2.083333
1686646217.105485,2.083333
1686646217.115831,2.083333
1686646217.125522,2.083333
1686646217.135761,2.083333
1686646217.145523,2.083333
1686646217.155769,2.083333
1686646217.165600,2.083333
1686646217.175759,2.083333
1686646217.185488,2.083333
1686646217.195797,2.777778
1686646217.205539,2.777778
1686646217.215848,2.777778
1686646217.225523,2.777778
1686646217.235859,2.777778
1686646217.245474,2.777778
1686646217.255911,2.777778
1686646217.265561,2.777778
1686646217.275012,2.777778
1686646217.285528,2.777778
1686646217.295769,2.777778
1686646217.305525,2.777778
1686646217.315673,2.777778
1686646217.325511,2.777778
1686646217.335574,2.777778
1686646217.345540,2.777778
1686646217.355608,2.777778
1686646217.365491,2.083333
1686646217.375612,2.083333
1686646217.385493,2.083333
1686646217.395678,2.083333
1686646217.405590,2.083333
1686646217.415847,2.083333
1686646217.425518,2.083333
1686646217.435925,2.083333
1686646217.445517,1.388889
1686646217.455425,1.388889
1686646217.465561,1.388889
1686646217.475125,1.388889
1686646217.485539,1.388889
1686646217.495450,1.388889
1686646217.505506,1.388889
1686646217.515428,1.388889
1686646217.525640,1.388889
1686646217.535492,1.388889
1686646217.545551,0.694444
1686646217.555676,0.694444
1686646217.565681,0.694444
1686646217.575781,0.694444
1686646217.585823,0.694444
1686646217.595787,0.694444
1686646217.605938,0.694444
1686646217.615843,0.694444
1686646217.625795,0.694444
1686646217.635783,0.694444
1686646217.645141,0.694444
1686646217.655785,0.694444
1686646217.665242,0.694444
1686646217.675800,0.694444
1686646217.685342,0.000000
1686646217.695802,0.000000
1686646217.705485,0.000000
1686646217.716047,0.000000
1686646217.725772,0.000000
1686646217.735807,0.000000
1686646217.745896,0.000000
1686646217.755806,0.000000
1686646217.765814,0.000000
1686646217.775804,0.000000
1686646217.785904,0.000000
1686646217.795792,0.000000
1686646217.806068,0.000000
1686646217.815888,0.000000
1686646217.826141,0.000000
1686646217.835810,0.000000
1686646217.846241,0.000000
1686646217.855843,0.000000
1686646217.866385,0.000000
1686646217.875823,0.000000
1686646217.886531,0.000000
1686646217.895836,0.000000
1686646217.906650,0.000000
1686646217.916812,0.000000
1686646217.926700,0.000000
1686646217.935817,0.000000
1686646217.946528,0.000000
1686646217.955854,0.000000
1686646217.965515,0.000000
1686646217.975816,0.000000
1686646217.985539,0.000000
1686646217.995818,0.000000
1686646218.005512,0.000000
1686646218.015838,0.000000
1686646218.025508,0.000000
1686646218.035831,0.000000
1686646218.045550,0.000000
1686646218.055870,0.000000
1686646218.065556,0.000000
1686646218.075901,0.000000
1686646218.085660,0.000000
1686646218.095830,0.000000
1686646218.105517,0.000000
1686646218.115829,0.000000
1686646218.125569,0.000000
1686646218.135821,0.000000
1686646218.145532,0.000000
1686646218.155825,0.000000
1686646218.165544,0.000000
1686646218.175877,0.000000
1686646218.185551,0.000000
1686646218.195823,0.000000
1686646218.205553,0.000000
1686646218.215830,0.000000
1686646218.225494,0.000000
1686646218.235820,0.000000
1686646218.245555,0.000000
1686646218.255829,0.000000
1686646218.265529,0.000000
1686646218.275827,0.000000
1686646218.285560,0.000000
1686646218.295861,0.000000
1686646218.305525,0.000000
1686646218.315820,0.000000
1686646218.325546,0.000000
1686646218.335837,0.000000
1686646218.345485,0.000000
1686646218.355868,0.000000
1686646218.365525,0.000000
1686646218.375825,0.000000
1686646218.385531,0.000000
1686646218.395838,0.000000
1686646218.405538,0.000000
1686646218.415871,0.000000
1686646218.425657,0.000000
1686646218.435835,0.000000
1686646218.445623,0.000000
1686646218.455845,0.000000
1686646218.465547,0.000000
1686646218.475845,0.000000
1686646218.485641,0.000000
1686646218.495859,0.000000
1686646218.505510,0.000000
1686646218.515845,0.000000
1686646218.525581,0.000000
1686646218.535860,0.000000
1686646218.545507,0.000000
1686646218.555860,0.000000
1686646218.565558,0.000000
1686646218.575857,0.000000
1686646218.585523,0.000000
1686646218.595851,0.000000
1686646218.605596,0.000000
1686646218.615868,0.000000
1686646218.625577,0.000000
1686646218.635858,0.000000
1686646218.645580,0.000000
1686646218.655853,0.000000
1686646218.665621,0.000000
1686646218.675870,0.000000
1686646218.685609,0.000000
1686646218.695855,0.000000
1686646218.705557,0.000000
1686646218.715867,0.000000
1686646218.725567,0.000000
1686646218.735862,0.000000
1686646218.745558,0.000000
1686646218.755859,0.000000
1686646218.765523,0.000000
1686646218.775871,0.000000
1686646218.785524,0.000000
1686646218.795879,0.000000
1686646218.805571,0.000000
1686646218.815887,0.000000
1686646218.825479,0.000000
1686646218.835866,0.000000
1686646218.845579,0.000000
1686646218.855864,0.000000
1686646218.865529,0.000000
1686646218.875869,0.000000
1686646218.885585,0.000000
1686646218.895899,0.000000
1686646218.905559,0.000000
1686646218.915906,0.000000
1686646218.925559,0.000000
1686646218.935868,0.000000
1686646218.945621,0.000000
1686646218.955880,0.000000
1686646218.965527,0.000000
1686646218.975870,0.000000
1686646218.985603,0.000000
1686646218.995876,0.000000
1686646219.005563,0.000000
1686646219.015907,0.000000
1686646219.025575,0.000000
1686646219.035504,0.000000
1686646219.045573,0.000000
1686646219.055479,0.000000
1686646219.065485,0.000000
1686646219.075459,0.000000
1686646219.085570,0.694444
1686646219.095715,0.000000
1686646219.105576,0.694444
1686646219.115705,0.694444
1686646219.125554,0.694444
1686646219.135720,0.694444
1686646219.145633,0.694444
1686646219.155794,0.694444
1686646219.165588,0.000000
1686646219.175979,0.000000
1686646219.185503,0.694444
1686646219.195047,0.694444
1686646219.205531,1.388889
1686646219.215440,1.388889
1686646219.225595,1.388889
1686646219.235490,1.388889
1686646219.245571,1.388889
1686646219.255580,1.388889
1686646219.265579,1.388889
1686646219.275517,1.388889
1686646219.285545,1.388889
1686646219.295645,1.388889
1686646219.305664,1.388889
1686646219.315716,1.388889
1686646219.325895,1.388889
1686646219.335899,1.388889
1686646219.345983,2.083333
1686646219.355910,2.083333
1686646219.366075,2.083333
1686646219.375968,2.083333
1686646219.385176,2.083333
1686646219.395895,2.083333
1686646219.405255,2.083333
1686646219.415900,2.083333
1686646219.425949,2.083333
1686646219.435937,2.083333
1686646219.445592,2.083333
1686646219.455918,2.083333
1686646219.465586,2.083333
1686646219.475915,2.083333
1686646219.485714,2.083333
1686646219.495914,2.083333
1686646219.505838,2.777778
1686646219.515985,2.777778
1686646219.525976,2.777778
1686646219.535932,2.083333
1686646219.546059,2.083333
1686646219.555959,1.388889
1686646219.566172,1.388889
1686646219.575938,0.694444
1686646219.586349,0.694444
1686646219.595928,0.694444
1686646219.606368,0.694444
1686646219.615951,0.694444
1686646219.626546,0.694444
1686646219.635926,0.000000
1686646219.646566,0.000000
1686646219.655921,0.694444
1686646219.666561,0.694444
1686646219.675927,0.694444
1686646219.686577,0.694444
1686646219.695925,0.694444
1686646219.706611,0.694444
1686646219.715940,0.694444
1686646219.725635,0.694444
1686646219.735941,0.694444
1686646219.745621,0.694444
1686646219.755932,0.694444
1686646219.765635,0.694444
1686646219.775944,0.000000
1686646219.785578,0.694444
1686646219.795933,0.000000
1686646219.805557,0.694444
1686646219.815973,0.000000
1686646219.825566,0.694444
1686646219.835930,0.000000
1686646219.845522,0.694444
1686646219.855974,0.694444
1686646219.865543,0.694444
1686646219.875971,0.694444
1686646219.885486,0.694444
1686646219.896000,0.694444
1686646219.905584,0.694444
1686646219.915949,0.694444
1686646219.925558,0.694444
1686646219.935944,0.694444
1686646219.945528,0.694444
1686646219.955978,0.694444
1686646219.965629,0.000000
1686646219.975937,0.000000
1686646219.985513,0.000000
1686646219.995936,0.000000
1686646220.005562,0.000000
1686646220.016249,0.000000
1686646220.025549,0.000000
1686646220.035935,0.000000
1686646220.045568,0.000000
1686646220.055954,0.000000
1686646220.065532,0.000000
1686646220.075938,0.000000
1686646220.085570,0.000000
1686646220.095947,0.000000
1686646220.105540,0.000000
1686646220.115957,0.000000
1686646220.125578,0.000000
1686646220.135940,0.000000
1686646220.145565,0.000000
1686646220.155951,0.000000
1686646220.165498,0.000000
1686646220.176008,0.000000
1686646220.185611,0.000000
1686646220.195962,0.000000
1686646220.205596,0.000000
1686646220.215952,0.000000
1686646220.225513,0.000000
1686646220.235957,0.000000
1686646220.245580,0.000000
1686646220.254974,0.000000
1686646220.265617,0.000000
1686646220.275951,0.000000
1686646220.285567,0.000000
1686646220.295992,0.000000
1686646220.305594,0.000000
1686646220.315966,0.000000
1686646220.325543,0.000000
1686646220.335968,0.000000
1686646220.345555,0.000000
1686646220.355995,0.000000
1686646220.365594,0.000000
1686646220.365651,0.000000
1686646220.375977,0.000000
1686646220.385590,0.000000
1686646220.395965,0.000000
1686646220.405551,0.000000
1686646220.416084,0.000000
1686646220.425560,0.000000
1686646220.435999,0.000000
1686646220.445593,0.000000
1686646220.455981,0.000000
1686646220.465670,0.000000
1686646220.475998,0.000000
1686646220.485597,0.000000
1686646220.496004,0.000000
1686646220.505634,0.000000
1686646220.515985,0.000000
1686646220.525584,0.000000
1686646220.535966,0.000000
1686646220.545523,0.000000
1686646220.554986,0.000000
1686646220.565616,0.000000
1686646220.575987,0.000000
1686646220.585598,0.000000
1686646220.595981,0.000000
1686646220.605582,0.000000
1686646220.616001,0.000000
1686646220.625626,0.000000
1686646220.635973,0.000000
1686646220.645531,0.000000
1686646220.656015,0.000000
1686646220.665565,0.000000
1686646220.675976,0.000000
1686646220.685760,0.000000
1686646220.696012,0.000000
1686646220.705558,0.000000
1686646220.716035,0.000000
1686646220.725558,0.000000
1686646220.734997,0.000000
1686646220.745632,0.000000
1686646220.755064,0.000000
1686646220.765611,0.000000
1686646220.775186,0.000000
1686646220.785643,0.000000
1686646220.796093,0.000000
1686646220.805826,0.000000
1686646220.815745,0.000000
1686646220.825889,0.000000
1686646220.835532,0.000000
1686646220.845584,0.000000
1686646220.855653,0.000000
1686646220.865594,0.000000
1686646220.875788,0.000000
1686646220.885603,0.000000
1686646220.895932,0.000000
1686646220.905567,0.000000
1686646220.916016,0.000000
1686646220.925554,0.000000
1686646220.935271,0.000000
1686646220.945609,0.000000
1686646220.955530,0.000000
1686646220.965557,0.000000
1686646220.975423,0.000000
1686646220.985616,0.000000
1686646220.995528,0.000000
1686646221.005606,0.000000
1686646221.015689,0.000000
1686646221.025800,0.000000
1686646221.035776,0.000000
1686646221.045839,0.000000
1686646221.055867,0.000000
1686646221.066038,0.000000
1686646221.075144,0.000000
1686646221.075205,0.000000
1686646221.086049,0.000000
1686646221.096035,0.000000
1686646221.105255,0.000000
1686646221.116047,0.000000
1686646221.125990,0.000000
1686646221.135010,0.000000
1686646221.145355,0.000000
1686646221.156036,0.000000
1686646221.165482,0.000000
1686646221.175012,0.000000
1686646221.185604,0.000000
1686646221.194997,0.000000
1686646221.205694,0.000000
1686646221.216043,0.000000
1686646221.226009,0.000000
1686646221.235005,0.000000
1686646221.245907,0.000000
1686646221.256038,0.000000
1686646221.266043,0.000000
1686646221.276032,0.000000
1686646221.286137,0.000000
1686646221.296044,0.000000
1686646221.306293,0.000000
1686646221.316038,0.000000
1686646221.326344,0.000000
1686646221.336038,0.000000
1686646221.346553,0.000000
1686646221.356045,0.000000
1686646221.366611,0.000000
1686646221.375058,0.000000
1686646221.386610,0.000000
1686646221.396042,0.000000
1686646221.406623,0.000000
1686646221.416047,0.000000
1686646221.425761,0.000000
1686646221.436031,0.000000
1686646221.445544,0.000000
1686646221.455055,0.000000
1686646221.465507,0.000000
1686646221.475025,0.000000
1686646221.485627,0.000000
1686646221.496077,0.000000
1686646221.505602,0.000000
1686646221.516047,0.000000
1686646221.525610,0.000000
1686646221.536054,0.000000
1686646221.545677,0.000000
1686646221.556101,0.000000
1686646221.565647,0.000000
1686646221.575094,0.000000
1686646221.585976,0.000000
1686646221.596047,0.000000
1686646221.605558,0.000000
1686646221.616085,0.000000
1686646221.625595,0.000000
1686646221.636054,0.000000
1686646221.645564,0.000000
1686646221.645569,0.000000
1686646221.656053,0.000000
1686646221.665556,0.000000
1686646221.676053,0.000000
1686646221.685550,0.000000
1686646221.696071,0.000000
1686646221.705561,0.000000
1686646221.716093,0.000000
1686646221.725521,0.000000
1686646221.735036,0.000000
1686646221.745554,0.000000
1686646221.756055,0.000000
1686646221.765621,0.000000
1686646221.775058,0.000000
1686646221.785590,0.000000
1686646221.796062,0.000000
1686646221.805598,0.000000
1686646221.816074,0.000000
1686646221.825578,0.000000
1686646221.836064,0.000000
1686646221.845593,0.000000
1686646221.855120,0.000000
1686646221.865546,0.000000
1686646221.875057,0.000000
1686646221.885569,0.000000
1686646221.895066,0.000000
1686646221.905566,0.000000
1686646221.916232,0.000000
1686646221.925570,0.000000
1686646221.935072,0.000000
1686646221.945630,0.000000
1686646221.955110,0.000000
1686646221.965533,0.000000
1686646221.975083,0.000000
1686646221.985594,0.000000
1686646221.996067,0.000000
1686646222.005592,0.000000
1686646222.015090,0.000000
1686646222.025571,0.000000
1686646222.035061,0.000000
1686646222.045581,0.000000
1686646222.056086,0.000000
1686646222.065579,0.000000
1686646222.076085,0.000000
1686646222.085635,0.000000
1686646222.096178,0.000000
1686646222.105545,0.000000
1686646222.115083,0.000000
1686646222.125615,0.000000
1686646222.135081,0.000000
1686646222.145710,0.000000
1686646222.155125,0.000000
1686646222.165548,0.000000
1686646222.176093,0.000000
1686646222.185555,0.000000
1686646222.196109,0.000000
1686646222.205654,0.000000
1686646222.215087,0.000000
1686646222.225584,0.000000
1686646222.236094,0.000000
1686646222.245527,0.000000
1686646222.248286,0.000000
1686646222.255101,0.000000
1686646222.265537,0.000000
1686646222.276119,0.000000
1686646222.285599,0.000000
1686646222.295132,0.000000
1686646222.305558,0.000000
1686646222.317848,0.000000
1686646222.325635,0.000000
1686646222.327435,0.000000
1686646222.336107,0.000000
1686646222.345652,0.000000
1686646222.355117,0.000000
1686646222.365556,0.000000
1686646222.375109,0.000000
1686646222.385577,0.000000
1686646222.395096,0.000000
1686646222.405597,0.000000
1686646222.416119,0.000000
1686646222.425566,0.000000
1686646222.436095,0.000000
1686646222.445613,0.000000
1686646222.455544,0.000000
1686646222.465570,0.000000
1686646222.475280,0.000000
1686646222.485632,0.000000
1686646222.495748,0.000000
1686646222.505595,0.000000
1686646222.515851,0.000000
1686646222.526031,0.000000
1686646222.535841,0.000000
1686646222.545698,0.000000
1686646222.555983,0.000000
1686646222.565599,0.000000
1686646222.576096,0.000000
1686646222.585624,0.000000
1686646222.595298,0.000000
1686646222.605615,0.000000
1686646222.615314,0.000000
1686646222.625654,0.000000
1686646222.635602,0.000000
1686646222.645654,0.000000
1686646222.655576,0.000000
1686646222.665705,0.000000
1686646222.675631,0.000000
1686646222.685741,0.000000
1686646222.695746,0.000000
1686646222.705842,0.000000
1686646222.715903,0.000000
1686646222.725929,0.000000
1686646222.736012,0.000000
1686646222.746049,0.000000
1686646222.755131,0.000000
1686646222.766175,0.000000
1686646222.775137,0.000000
1686646222.785308,0.000000
1686646222.795123,0.000000
1686646222.805416,0.000000
1686646222.816150,0.000000
1686646222.826110,0.000000
1686646222.835120,0.000000
1686646222.845646,0.694444
1686646222.855135,0.694444
1686646222.856579,0.694444
1686646222.865751,0.694444
1686646222.875122,0.694444
1686646222.885945,1.388889
1686646222.895128,1.388889
1686646222.905985,1.388889
1686646222.916126,2.083333
1686646222.926124,2.083333
1686646222.936129,2.083333
1686646222.946257,2.777778
1686646222.956145,2.777778
1686646222.966305,3.472222
1686646222.976151,4.166667
1686646222.986451,4.166667
1686646222.996149,4.166667
1686646223.006544,4.166667
1686646223.016166,4.861111
1686646223.026591,4.861111
1686646223.036157,4.861111
1686646223.046629,4.861111
1686646223.056165,5.555555
1686646223.066642,4.861111
1686646223.076148,5.555555
1686646223.085658,5.555555
1686646223.095137,5.555555
1686646223.105634,5.555555
1686646223.115139,6.250000
1686646223.125598,6.250000
1686646223.135125,6.250000
1686646223.145603,6.250000
1686646223.155206,6.250000
1686646223.165636,5.555555
1686646223.176141,6.250000
1686646223.185577,6.250000
1686646223.195141,6.944445
1686646223.205589,6.944445
1686646223.215153,6.944445
1686646223.225634,6.944445
1686646223.235171,6.944445
1686646223.245624,6.944445
1686646223.255152,6.944445
1686646223.265641,6.944445
1686646223.275229,6.944445
1686646223.285602,6.944445
1686646223.295202,6.944445
1686646223.305633,6.944445
1686646223.315140,6.944445
1686646223.325644,6.944445
1686646223.335148,6.944445
1686646223.345593,6.944445
1686646223.355160,6.944445
1686646223.365645,6.944445
1686646223.375139,6.944445
1686646223.385608,6.944445
1686646223.395190,6.944445
1686646223.405616,6.944445
1686646223.415152,6.944445
1686646223.425563,6.944445
1686646223.435161,6.944445
1686646223.445608,6.944445
1686646223.455536,6.944445
1686646223.465746,6.944445
1686646223.475157,6.944445
1686646223.485564,7.638889
1686646223.495345,7.638889
1686646223.505648,7.638889
1686646223.515171,7.638889
1686646223.515167,7.638889
1686646223.525630,7.638889
1686646223.535152,8.333333
1686646223.545642,7.638889
1686646223.555178,7.638889
1686646223.565665,7.638889
1686646223.575162,7.638889
1686646223.585759,7.638889
1686646223.595245,7.638889
1686646223.605594,7.638889
1686646223.615175,8.333333
1686646223.625619,7.638889
1686646223.635173,7.638889
1686646223.645696,8.333333
1686646223.656249,8.333333
1686646223.665598,8.333333
1686646223.675168,8.333333
1686646223.685611,8.333333
1686646223.695169,8.333333
1686646223.705929,8.333333
1686646223.716179,8.333333
1686646223.725573,8.333333
1686646223.735286,8.333333
1686646223.745620,8.333333
1686646223.755633,8.333333
1686646223.765589,8.333333
1686646223.775201,8.333333
1686646223.785605,8.333333
1686646223.795179,8.333333
1686646223.805589,8.333333
1686646223.816196,8.333333
1686646223.825696,8.333333
1686646223.827965,8.333333
1686646223.835170,8.333333
1686646223.845596,8.333333
1686646223.855165,8.333333
1686646223.865605,8.333333
1686646223.875177,8.333333
1686646223.885658,8.333333
1686646223.895236,8.333333
1686646223.905693,8.333333
1686646223.916216,8.333333
1686646223.925580,8.333333
1686646223.935190,8.333333
1686646223.945556,8.333333
1686646223.955216,8.333333
1686646223.965684,8.333333
1686646223.975180,8.333333
1686646223.985579,8.333333
1686646223.995185,8.333333
1686646224.005578,8.333333
1686646224.015239,8.333333
1686646224.025585,8.333333
1686646224.035201,8.333333
1686646224.045635,7.638889
1686646224.055585,7.638889
1686646224.065640,6.944445
1686646224.075617,6.944445
1686646224.085646,6.250000
1686646224.095820,6.250000
1686646224.105614,5.555555
1686646224.115800,5.555555
1686646224.125936,4.861111
1686646224.135967,4.166667
1686646224.145723,4.166667
1686646224.155117,3.472222
1686646224.165630,3.472222
1686646224.175127,3.472222
1686646224.185631,3.472222
1686646224.195244,3.472222
1686646224.205454,3.472222
1686646224.215203,3.472222
1686646224.226203,4.166667
1686646224.235209,4.166667
1686646224.245718,4.166667
1686646224.255199,4.166667
1686646224.265826,4.166667
1686646224.275200,4.166667
1686646224.286025,4.166667
1686646224.296252,4.166667
1686646224.306069,4.166667
1686646224.316228,4.861111
1686646224.326243,4.166667
1686646224.336252,4.166667
1686646224.346360,4.166667
1686646224.356253,4.166667
1686646224.366455,4.166667
1686646224.376236,4.166667
1686646224.386624,4.861111
1686646224.396220,4.861111
1686646224.406622,4.861111
1686646224.416278,4.861111
1686646224.426632,4.861111
1686646224.435233,4.861111
1686646224.446625,4.861111
1686646224.456230,4.861111
1686646224.466634,4.861111
1686646224.475255,4.861111
1686646224.485665,4.861111
1686646224.495227,4.861111
1686646224.505578,5.555555
1686646224.515221,5.555555
1686646224.525642,5.555555
1686646224.535266,5.555555
1686646224.545667,5.555555
1686646224.556233,5.555555
1686646224.565923,5.555555
1686646224.575222,5.555555
1686646224.585580,5.555555
1686646224.595220,5.555555
1686646224.605697,6.250000
1686646224.615246,6.250000
1686646224.625569,6.250000
1686646224.635226,6.944445
1686646224.645670,6.250000
1686646224.656244,6.944445
1686646224.665628,6.944445
1686646224.675277,6.944445
1686646224.685693,7.638889
1686646224.695260,6.250000
1686646224.705633,6.944445
1686646224.715228,6.944445
1686646224.725685,6.944445
1686646224.735266,6.944445
1686646224.745628,7.638889
1686646224.755246,7.638889
1686646224.765579,7.638889
1686646224.775252,7.638889
1686646224.785680,7.638889
1686646224.795235,7.638889
1686646224.805614,7.638889
1686646224.815266,7.638889
1686646224.825652,7.638889
1686646224.835270,7.638889
1686646224.845584,7.638889
1686646224.855238,7.638889
1686646224.865581,7.638889
1686646224.875244,7.638889
1686646224.885677,7.638889
1686646224.895305,7.638889
1686646224.905657,7.638889
1686646224.916260,7.638889
1686646224.925676,7.638889
1686646224.935283,7.638889
1686646224.945674,7.638889
1686646224.955265,7.638889
1686646224.965582,7.638889
1686646224.975259,7.638889
1686646224.985579,7.638889
1686646224.995255,7.638889
1686646225.005642,7.638889
1686646225.015269,7.638889
1686646225.025636,8.333333
1686646225.035305,8.333333
1686646225.045591,8.333333
1686646225.055269,8.333333
1686646225.065605,8.333333
1686646225.075252,8.333333
1686646225.085603,8.333333
1686646225.095288,8.333333
1686646225.105598,8.333333
1686646225.115282,8.333333
1686646225.125638,8.333333
1686646225.135297,8.333333
1686646225.145606,8.333333
1686646225.155281,8.333333
1686646225.165663,8.333333
1686646225.175347,8.333333
1686646225.185619,8.333333
1686646225.196307,8.333333
1686646225.205621,8.333333
1686646225.215357,8.333333
1686646225.225674,8.333333
1686646225.235304,8.333333
1686646225.245634,8.333333
1686646225.255364,8.333333
1686646225.265691,8.333333
1686646225.275284,8.333333
1686646225.285734,8.333333
1686646225.296286,8.333333
1686646225.305638,8.333333
1686646225.315280,8.333333
1686646225.325636,8.333333
1686646225.325899,8.333333
1686646225.335301,8.333333
1686646225.345606,8.333333
1686646225.355280,8.333333
1686646225.365624,8.333333
1686646225.375286,8.333333
1686646225.375530,8.333333
1686646225.385657,8.333333
1686646225.395290,8.333333
1686646225.405671,8.333333
1686646225.415297,8.333333
1686646225.425658,8.333333
1686646225.435335,8.333333
1686646225.445711,8.333333
1686646225.455282,8.333333
1686646225.465690,8.333333
1686646225.475287,7.638889
1686646225.485639,6.944445
1686646225.495514,6.944445
1686646225.505645,6.250000
1686646225.515286,6.250000
1686646225.525686,5.555555
1686646225.535785,5.555555
1686646225.545627,4.861111
1686646225.555963,4.166667
1686646225.565648,4.166667
1686646225.575956,3.472222
1686646225.585596,3.472222
1686646225.595714,3.472222
